ExperimentName	Subject	Session	Chopstick	Clock.Information	DataFile.Basename	Display.RefreshRate	ExperimentVersion	FeliceNeutro[Session]	Group	Handedness	IstruzioniBlocchi.DurationError	IstruzioniBlocchi.OnsetDelay	IstruzioniBlocchi.OnsetTime	IstruzioniBlocchi.OnsetToOnsetTime	Lenti	RandomSeed	RuntimeCapabilities	RuntimeVersion	RuntimeVersionExpected	SessionDate	SessionStartDateTimeUtc	SessionTime	Sex	StudioVersion	Welcome.DurationError	Welcome.OnsetDelay	Welcome.OnsetTime	Welcome.OnsetToOnsetTime	Block	Istruzionitraining1.ACC	Istruzionitraining1.CRESP	Istruzionitraining1.DurationError	Istruzionitraining1.OnsetDelay	Istruzionitraining1.OnsetTime	Istruzionitraining1.OnsetToOnsetTime	Istruzionitraining1.RESP	Istruzionitraining1.RT	Istruzionitraining1.RTTime	Procedure[Block]	Running[Block]	TrainingBlocklist	TrainingBlocklist.Cycle	TrainingBlocklist.Sample	Valutation	Valutation.Cycle	Valutation.Sample	XPBlocklist	XPBlocklist.Cycle	XPBlocklist.Sample	XpBlocklist2	XpBlocklist2.Cycle	XpBlocklist2.Sample	Trial	ArouImage.RESP	Arousalproc	Arousalproc.Cycle	Arousalproc.Sample	b	Categoria	COLORE1	ColoreB	ColoreM	FeliceNeutro[Trial]	FeliceNeutro.Cycle	FeliceNeutro.Sample	KeyPress10RESP	KeyPress10RT	KeyPress11RESP	KeyPress11RT	KeyPress12RESP	KeyPress12RT	KeyPress13RESP	KeyPress13RT	KeyPress14RESP	KeyPress14RT	KeyPress15RESP	KeyPress15RT	KeyPress16RESP	KeyPress16RT	KeyPress17RESP	KeyPress17RT	KeyPress18RESP	KeyPress18RT	KeyPress19RESP	KeyPress19RT	KeyPress1RESP	KeyPress1RT	KeyPress20RESP	KeyPress20RT	KeyPress2RESP	KeyPress2RT	KeyPress3RESP	KeyPress3RT	KeyPress4RESP	KeyPress4RT	KeyPress5RESP	KeyPress5RT	KeyPress6RESP	KeyPress6RT	KeyPress7RESP	KeyPress7RT	KeyPress8RESP	KeyPress8RT	KeyPress9RESP	KeyPress9RT	m	NeutroFelice	NeutroFelice.Cycle	NeutroFelice.Sample	Procedure[Trial]	Provalist	Provalist.Cycle	Provalist.Sample	Running[Trial]	TAG	TAG1	Trialblocklist	Trialblocklist.Cycle	Trialblocklist.Sample	ValImage.RESP	Valtrialproc	Valtrialproc.Cycle	Valtrialproc.Sample
qualiamotion pilot	2	2	NO	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-18T07:35:21Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3117988</Frequency><Timestamp dt:dt="r8">4668879968</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-18T07:35:21Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	qualiamotion pilot-2-2	84.909	1.0.0.522	N	1	right	-999999	34694	34694	0	RV	374532192	Professional	2.0.10.356	2.0.10.356	06-18-2021	18/06/2021 07:35:22	09:35:22	female	2.0.10.252	-999999	17	32209	0	2										Vallist	Valutation				1	1	1							15	7	2	1	7		2	ROSSO			N																																															ArousalTrialproc				Arousalproc	R_F2.png	FELICE							
qualiamotion pilot	2	2	NO	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-18T07:35:21Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3117988</Frequency><Timestamp dt:dt="r8">4668879968</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-18T07:35:21Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	qualiamotion pilot-2-2	84.909	1.0.0.522	N	1	right	-999999	34694	34694	0	RV	374532192	Professional	2.0.10.356	2.0.10.356	06-18-2021	18/06/2021 07:35:22	09:35:22	female	2.0.10.252	-999999	17	32209	0	2										Vallist	Valutation				1	1	1							16	7	1	1	8		1	ROSSO			N																																															ArousalTrialproc				Arousalproc	R_F1.png	FELICE							
qualiamotion pilot	20	1	NO	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-07-13T12:51:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3117978</Frequency><Timestamp dt:dt="r8">15547530415</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-07-13T12:51:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	qualiamotion pilot-20-1	84.909	1.0.0.567	F	1	right	-999999	956011	956011	0	RV	-1631730744	Professional	2.0.10.356	2.0.10.356	07-13-2021	13/07/2021 12:51:43	14:51:43	female	2.0.10.252	-999999	18	951960	0	1	0		-999999	24	535667	0	1	29170	564837	TrainingProc	TrainingBlocklist	1	1	1										1						1	ROSSO			F																																															trainingtriallist				Trialblocklist	R_N1.png	NEUTRO	3	1	1				
qualiamotion pilot	20	1	NO	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-07-13T12:51:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3117978</Frequency><Timestamp dt:dt="r8">15547530415</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-07-13T12:51:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	qualiamotion pilot-20-1	84.909	1.0.0.567	F	1	right	-999999	956011	956011	0	RV	-1631730744	Professional	2.0.10.356	2.0.10.356	07-13-2021	13/07/2021 12:51:43	14:51:43	female	2.0.10.252	-999999	18	951960	0	1	0		-999999	24	535667	0	1	29170	564837	TrainingProc	TrainingBlocklist	1	1	1										2						1	ROSSO			F																																															trainingtriallist				Trialblocklist	R_F1.png	FELICE	1	1	2				
qualiamotion pilot	20	1	NO	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-07-13T12:51:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3117978</Frequency><Timestamp dt:dt="r8">15547530415</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-07-13T12:51:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	qualiamotion pilot-20-1	84.909	1.0.0.567	F	1	right	-999999	956011	956011	0	RV	-1631730744	Professional	2.0.10.356	2.0.10.356	07-13-2021	13/07/2021 12:51:43	14:51:43	female	2.0.10.252	-999999	18	951960	0	1	0		-999999	24	535667	0	1	29170	564837	TrainingProc	TrainingBlocklist	1	1	1										3						2	VERDE			F																																															trainingtriallist				Trialblocklist	V_F2.png	FELICE	6	1	3				
qualiamotion pilot	20	1	NO	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-07-13T12:51:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3117978</Frequency><Timestamp dt:dt="r8">15547530415</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-07-13T12:51:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	qualiamotion pilot-20-1	84.909	1.0.0.567	F	1	right	-999999	956011	956011	0	RV	-1631730744	Professional	2.0.10.356	2.0.10.356	07-13-2021	13/07/2021 12:51:43	14:51:43	female	2.0.10.252	-999999	18	951960	0	1	0		-999999	24	535667	0	1	29170	564837	TrainingProc	TrainingBlocklist	1	1	1										4						2	ROSSO			F																																															trainingtriallist				Trialblocklist	R_F2.png	FELICE	2	1	4				
qualiamotion pilot	20	1	NO	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-07-13T12:51:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3117978</Frequency><Timestamp dt:dt="r8">15547530415</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-07-13T12:51:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	qualiamotion pilot-20-1	84.909	1.0.0.567	F	1	right	-999999	956011	956011	0	RV	-1631730744	Professional	2.0.10.356	2.0.10.356	07-13-2021	13/07/2021 12:51:43	14:51:43	female	2.0.10.252	-999999	18	951960	0	1	0		-999999	24	535667	0	1	29170	564837	TrainingProc	TrainingBlocklist	1	1	1										5						2	VERDE			F																																															trainingtriallist				Trialblocklist	V_N2.png	NEUTRO	8	1	5				
qualiamotion pilot	20	1	NO	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-07-13T12:51:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3117978</Frequency><Timestamp dt:dt="r8">15547530415</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-07-13T12:51:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	qualiamotion pilot-20-1	84.909	1.0.0.567	F	1	right	-999999	956011	956011	0	RV	-1631730744	Professional	2.0.10.356	2.0.10.356	07-13-2021	13/07/2021 12:51:43	14:51:43	female	2.0.10.252	-999999	18	951960	0	1	0		-999999	24	535667	0	1	29170	564837	TrainingProc	TrainingBlocklist	1	1	1										6						1	VERDE			F																																															trainingtriallist				Trialblocklist	V_N1.png	NEUTRO	7	1	6				
qualiamotion pilot	20	1	NO	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-07-13T12:51:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3117978</Frequency><Timestamp dt:dt="r8">15547530415</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-07-13T12:51:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	qualiamotion pilot-20-1	84.909	1.0.0.567	F	1	right	-999999	956011	956011	0	RV	-1631730744	Professional	2.0.10.356	2.0.10.356	07-13-2021	13/07/2021 12:51:43	14:51:43	female	2.0.10.252	-999999	18	951960	0	1	0		-999999	24	535667	0	1	29170	564837	TrainingProc	TrainingBlocklist	1	1	1										7						1	VERDE			F																																															trainingtriallist				Trialblocklist	V_F1.png	FELICE	5	1	7				
qualiamotion pilot	20	1	NO	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-07-13T12:51:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3117978</Frequency><Timestamp dt:dt="r8">15547530415</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-07-13T12:51:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	qualiamotion pilot-20-1	84.909	1.0.0.567	F	1	right	-999999	956011	956011	0	RV	-1631730744	Professional	2.0.10.356	2.0.10.356	07-13-2021	13/07/2021 12:51:43	14:51:43	female	2.0.10.252	-999999	18	951960	0	1	0		-999999	24	535667	0	1	29170	564837	TrainingProc	TrainingBlocklist	1	1	1										8						2	ROSSO			F																																															trainingtriallist				Trialblocklist	R_N2.png	NEUTRO	4	1	8				
qualiamotion pilot	20	1	NO	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-07-13T12:51:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3117978</Frequency><Timestamp dt:dt="r8">15547530415</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-07-13T12:51:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	qualiamotion pilot-20-1	84.909	1.0.0.567	F	1	right	-999999	956011	956011	0	RV	-1631730744	Professional	2.0.10.356	2.0.10.356	07-13-2021	13/07/2021 12:51:43	14:51:43	female	2.0.10.252	-999999	18	951960	0	1	0		-999999	24	535667	0	1	29170	564837	TrainingProc	TrainingBlocklist	1	1	1										9										F																																															Triningrivalry	1	1	1	Provalist	RV_NF_1.png								
qualiamotion pilot	20	1	NO	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-07-13T12:51:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3117978</Frequency><Timestamp dt:dt="r8">15547530415</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-07-13T12:51:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	qualiamotion pilot-20-1	84.909	1.0.0.567	F	1	right	-999999	956011	956011	0	RV	-1631730744	Professional	2.0.10.356	2.0.10.356	07-13-2021	13/07/2021 12:51:43	14:51:43	female	2.0.10.252	-999999	18	951960	0	1	0		-999999	24	535667	0	1	29170	564837	TrainingProc	TrainingBlocklist	1	1	1										10										F																																															Triningrivalry	2	1	2	Provalist	RV_NF_2.png								
qualiamotion pilot	20	1	NO	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-07-13T12:51:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3117978</Frequency><Timestamp dt:dt="r8">15547530415</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-07-13T12:51:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	qualiamotion pilot-20-1	84.909	1.0.0.567	F	1	right	-999999	956011	956011	0	RV	-1631730744	Professional	2.0.10.356	2.0.10.356	07-13-2021	13/07/2021 12:51:43	14:51:43	female	2.0.10.252	-999999	18	951960	0	2										blockproc	XPBlocklist							1	1	1				1					FELICE	2		VERDE	ROSSO	4	1	1																					n	1293			m	1893	b	3053	n	6373	b	6917	m	10093	b	11981					NEUTRO				FeliceNeutroProc				FeliceNeutro	RV_NF_2.png								
qualiamotion pilot	20	1	NO	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-07-13T12:51:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3117978</Frequency><Timestamp dt:dt="r8">15547530415</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-07-13T12:51:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	qualiamotion pilot-20-1	84.909	1.0.0.567	F	1	right	-999999	956011	956011	0	RV	-1631730744	Professional	2.0.10.356	2.0.10.356	07-13-2021	13/07/2021 12:51:43	14:51:43	female	2.0.10.252	-999999	18	951960	0	2										blockproc	XPBlocklist							1	1	1				2					FELICE	1		ROSSO	VERDE	1	1	2																					b	1172			m	7636	b	13332													NEUTRO				FeliceNeutroProc				FeliceNeutro	VR_NF_1.png								
qualiamotion pilot	20	1	NO	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-07-13T12:51:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3117978</Frequency><Timestamp dt:dt="r8">15547530415</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-07-13T12:51:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	qualiamotion pilot-20-1	84.909	1.0.0.567	F	1	right	-999999	956011	956011	0	RV	-1631730744	Professional	2.0.10.356	2.0.10.356	07-13-2021	13/07/2021 12:51:43	14:51:43	female	2.0.10.252	-999999	18	951960	0	2										blockproc	XPBlocklist							1	1	1				3					FELICE	1		VERDE	ROSSO	2	1	3																					m	993			b	6729	n	11345													NEUTRO				FeliceNeutroProc				FeliceNeutro	RV_NF_1.png								
qualiamotion pilot	20	1	NO	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-07-13T12:51:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3117978</Frequency><Timestamp dt:dt="r8">15547530415</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-07-13T12:51:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	qualiamotion pilot-20-1	84.909	1.0.0.567	F	1	right	-999999	956011	956011	0	RV	-1631730744	Professional	2.0.10.356	2.0.10.356	07-13-2021	13/07/2021 12:51:43	14:51:43	female	2.0.10.252	-999999	18	951960	0	2										blockproc	XPBlocklist							1	1	1				4					FELICE	2		ROSSO	VERDE	3	1	4																					b	1112			n	3064	m	3424	b	5560	n	7216	b	9680	n	13600					NEUTRO				FeliceNeutroProc				FeliceNeutro	VR_NF_2.png								
qualiamotion pilot	20	1	NO	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-07-13T12:51:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3117978</Frequency><Timestamp dt:dt="r8">15547530415</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-07-13T12:51:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	qualiamotion pilot-20-1	84.909	1.0.0.567	F	1	right	-999999	956011	956011	0	RV	-1631730744	Professional	2.0.10.356	2.0.10.356	07-13-2021	13/07/2021 12:51:43	14:51:43	female	2.0.10.252	-999999	18	951960	0	2										blockproc	XPBlocklist							1	1	1				5					FELICE	2		VERDE	ROSSO	4	2	5																					n	2165			b	3341	n	7861	b	8725	m	12421									NEUTRO				FeliceNeutroProc				FeliceNeutro	RV_NF_2.png								
qualiamotion pilot	20	1	NO	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-07-13T12:51:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3117978</Frequency><Timestamp dt:dt="r8">15547530415</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-07-13T12:51:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	qualiamotion pilot-20-1	84.909	1.0.0.567	F	1	right	-999999	956011	956011	0	RV	-1631730744	Professional	2.0.10.356	2.0.10.356	07-13-2021	13/07/2021 12:51:43	14:51:43	female	2.0.10.252	-999999	18	951960	0	2										blockproc	XPBlocklist							1	1	1				6					FELICE	1		VERDE	ROSSO	2	2	6																					m	1340			b	8652	n	11668	m	12596	b	14276									NEUTRO				FeliceNeutroProc				FeliceNeutro	RV_NF_1.png								
qualiamotion pilot	20	1	NO	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-07-13T12:51:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3117978</Frequency><Timestamp dt:dt="r8">15547530415</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-07-13T12:51:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	qualiamotion pilot-20-1	84.909	1.0.0.567	F	1	right	-999999	956011	956011	0	RV	-1631730744	Professional	2.0.10.356	2.0.10.356	07-13-2021	13/07/2021 12:51:43	14:51:43	female	2.0.10.252	-999999	18	951960	0	2										blockproc	XPBlocklist							1	1	1				7					FELICE	1		ROSSO	VERDE	1	2	7																					b	1418			m	12025	b	13185													NEUTRO				FeliceNeutroProc				FeliceNeutro	VR_NF_1.png								
qualiamotion pilot	20	1	NO	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-07-13T12:51:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3117978</Frequency><Timestamp dt:dt="r8">15547530415</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-07-13T12:51:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	qualiamotion pilot-20-1	84.909	1.0.0.567	F	1	right	-999999	956011	956011	0	RV	-1631730744	Professional	2.0.10.356	2.0.10.356	07-13-2021	13/07/2021 12:51:43	14:51:43	female	2.0.10.252	-999999	18	951960	0	2										blockproc	XPBlocklist							1	1	1				8					FELICE	2		ROSSO	VERDE	3	2	8																					b	1088			m	3384	b	6296	n	12504	m	13680									NEUTRO				FeliceNeutroProc				FeliceNeutro	VR_NF_2.png								
qualiamotion pilot	20	1	NO	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-07-13T12:51:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3117978</Frequency><Timestamp dt:dt="r8">15547530415</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-07-13T12:51:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	qualiamotion pilot-20-1	84.909	1.0.0.567	F	1	right	-999999	956011	956011	0	RV	-1631730744	Professional	2.0.10.356	2.0.10.356	07-13-2021	13/07/2021 12:51:43	14:51:43	female	2.0.10.252	-999999	18	951960	0	2										blockproc	XPBlocklist							1	1	1				9					NEUTRO	1		VERDE	ROSSO	F																							m	792			b	8224	n	9872	m	10712											FELICE	1	1	1	NeutroFeliceProc				NeutroFelice	VR_NF_1.png								
qualiamotion pilot	20	1	NO	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-07-13T12:51:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3117978</Frequency><Timestamp dt:dt="r8">15547530415</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-07-13T12:51:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	qualiamotion pilot-20-1	84.909	1.0.0.567	F	1	right	-999999	956011	956011	0	RV	-1631730744	Professional	2.0.10.356	2.0.10.356	07-13-2021	13/07/2021 12:51:43	14:51:43	female	2.0.10.252	-999999	18	951960	0	2										blockproc	XPBlocklist							1	1	1				10					NEUTRO	1		ROSSO	VERDE	F																							m	1358			m	4518	b	6374	m	11734											FELICE	2	1	2	NeutroFeliceProc				NeutroFelice	RV_NF_1.png								
qualiamotion pilot	20	1	NO	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-07-13T12:51:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3117978</Frequency><Timestamp dt:dt="r8">15547530415</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-07-13T12:51:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	qualiamotion pilot-20-1	84.909	1.0.0.567	F	1	right	-999999	956011	956011	0	RV	-1631730744	Professional	2.0.10.356	2.0.10.356	07-13-2021	13/07/2021 12:51:43	14:51:43	female	2.0.10.252	-999999	18	951960	0	2										blockproc	XPBlocklist							1	1	1				11					NEUTRO	2		VERDE	ROSSO	F																							m	1452			b	4212	m	6924	b	11172											FELICE	3	1	3	NeutroFeliceProc				NeutroFelice	VR_NF_2.png								
qualiamotion pilot	20	1	NO	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-07-13T12:51:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3117978</Frequency><Timestamp dt:dt="r8">15547530415</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-07-13T12:51:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	qualiamotion pilot-20-1	84.909	1.0.0.567	F	1	right	-999999	956011	956011	0	RV	-1631730744	Professional	2.0.10.356	2.0.10.356	07-13-2021	13/07/2021 12:51:43	14:51:43	female	2.0.10.252	-999999	18	951960	0	2										blockproc	XPBlocklist							1	1	1				12					NEUTRO	2		ROSSO	VERDE	F																							n	1306			b	4546	m	7570	n	12338	b	14546									FELICE	4	1	4	NeutroFeliceProc				NeutroFelice	RV_NF_2.png								
